 RMI_0,512.912,402653216,0
 RS_10,469.23,2407217052,15574041161
 PGM_16,649.041,91873320,37638649776
 ART_1,848.318,16258365216,47076894993
 BTree_32,864.297,348047448,831747192
 IBTree_1,1164.33,9675375176,7585260589
 FAST_1,1034.74,10971428992,53784130490
 ALEX_1,858.203,13924489032,375244007010
 RMICpp_1,1741.7,3104,11184480217
 ART_NEW_0,649.715,0,62502527720
