 RMI_0,479.317,402653216,0
 RS_10,403.69,1765525692,10253654655
 PGM_16,621.189,58610480,25444584825
 ART_1,793.955,10396284008,29445604583
 BTree_32,812.634,232032112,505810825
 IBTree_1,1104.65,6450251496,4999830381
 FAST_1,972.647,7314286080,36402921103
 ALEX_1,801.897,9304525728,247112490412
 RMICpp_1,1580.17,3104,7455702532
 ART_NEW_0,598.349,0,39462005656
