 RS_10,101.245,537116104,2615336967
 PGM_16,354.563,55000,14012800316
 ART_1,707.688,4467164024,11064512859
 BTree_32,719.799,116016232,67085554
 IBTree_1,678.169,3225127816,2509631058
 FAST_1,872.426,3657143296,18118318261
 ALEX_1,352.233,4624309352,95796370479
 RMICpp_1,1861.83,3104,3651768390
 ART_NEW_0,575.379,0,16104532838
