 RS_10,306.67,1092850956,6109021042
 PGM_16,355.641,3257968,7852124166
 BTree_32,680.92,87075880,67762159
 IBTree_1,536.061,2421989256,2232252448
 ALEX_1,442.591,3464448392,30708954582
 RMICpp_1,469.199,3104,3588388768
 RBS_28,136.077,1073741828,2232170350
 RobinHash_0,125.439,6442450944,14392271382
 BinarySearch_0,1028.65,0,0
